Session:,"2023 AUTUMN SEMESTER"
Course:,"CO321-Database management system lab"
Faculty:,Pallabi
total,2
start,2024-08-14
end,2024-08-15
slno,rollno,name,attended,percent
3,CSB21003,"Sarah Martinez",2,100
5,CSB21005,"Olivia Williams",2,100
8,CSB21008,"Ethan Anderson",2,100
9,CSB21009,"Emma Miller",2,100
10,CSB21010,"James Jones",1,50
11,CSB21011,"Ava Taylor",2,100
12,CSB21012,"Daniel Thomas",2,100
13,CSM21001,"Mia Garcia",2,100
14,CSM21002,"William White",2,100
15,CSM21003,"Chloe Martin",2,100
19,CSM21007,"Grace Lewis",2,100
21,CSM21009,"Natalie Harris",2,100
22,CSM21010,"Caleb Baker",2,100
23,CSM21011,"Lily Reed",1,50
24,CSM21012,"Logan Murphy",1,50
